time,settimanale,mensile,spot,signal,numerical,x_num,valid
3923,3,0,-1,6.391447976490536,10.242796991451973,0.0,1
3924,4,0,-1,5.396415427831302,7.444721634382682,0.0,1
3925,5,0,-1,8.429196805589783,7.214803597108959,0.0,1
3926,6,0,-1,9.174817086274144,8.131042225799819,0.0,1
3927,0,0,-1,9.491909697159908,5.850110720112063,0.0,1
3928,1,0,-1,8.620153013932018,6.025300542848598,0.0,1
3929,2,0,-1,6.853208164901998,8.628356640688017,0.0,1
3930,3,0,-1,5.547867389050362,10.045243002524145,0.0,1
3931,4,0,-1,5.840770755509917,9.579241131008434,0.0,1
3932,5,0,-1,10.18701933880863,8.774344448615874,0.0,1
3933,6,0,-1,10.242796991451973,8.166490709284457,0.0,1
3934,0,0,-1,7.444721634382682,6.253768638195969,0.0,1
3935,1,1,-1,7.214803597108959,2.908236368948469,0.0,1
3936,2,1,-1,8.131042225799819,9.504712356793753,0.0,1
3937,3,1,-1,5.850110720112063,9.483016231664893,0.0,1
3938,4,1,-1,6.025300542848598,9.738198384895036,0.0,1
3939,5,1,-1,8.628356640688017,7.790170670512948,0.0,1
3940,6,1,-1,10.045243002524145,7.018282721214296,0.0,1
3941,0,1,-1,9.579241131008434,5.3171709266695295,0.0,1
3942,1,1,-1,8.774344448615874,5.506766495471753,0.0,1
3943,2,1,-1,8.166490709284457,10.332609177680984,0.0,1
3944,3,1,-1,6.253768638195969,9.816575240921132,0.0,1
3945,4,1,-1,2.908236368948469,7.421882368357078,0.0,1
3946,5,1,-1,9.504712356793753,8.923694528414522,0.0,1
3947,6,1,-1,9.483016231664893,6.7547681150235706,0.0,1
3948,0,1,-1,9.738198384895036,4.884450185081145,0.0,1
3949,1,1,-1,7.790170670512948,5.468651449172482,0.0,1
3950,2,1,-1,7.018282721214296,9.712972850320432,0.0,1
3951,3,1,-1,5.3171709266695295,11.498645667121343,0.0,1
3952,4,1,-1,5.506766495471753,9.637093447541066,0.0,1
3953,5,1,-1,10.332609177680984,9.233092005789716,0.0,1
3954,6,1,-1,9.816575240921132,10.280612802242619,0.0,1
3955,0,1,-1,7.421882368357078,6.420912867091558,0.0,1
3956,1,1,-1,8.923694528414522,4.8057123026368185,0.0,1
3957,2,1,-1,6.7547681150235706,10.48594495308586,0.0,1
3958,3,1,-1,4.884450185081145,9.376755803485924,0.0,1
3959,4,1,-1,5.468651449172482,8.836682362122527,0.0,1
3960,5,1,-1,9.712972850320432,7.950136058535515,0.0,1
3961,6,1,-1,11.498645667121343,6.915504716394045,0.0,1
3962,0,1,-1,9.637093447541066,7.189166686615321,0.0,1
3963,1,2,-1,9.233092005789716,3.827333526544799,0.0,1
3964,2,2,-1,10.280612802242619,9.758290711163884,0.0,1
3965,3,2,-1,6.420912867091558,10.009707045534656,0.0,1
3966,4,2,-1,4.8057123026368185,10.792913642990873,0.0,1
3967,5,2,-1,10.48594495308586,5.329115954453561,0.0,1
3968,6,2,-1,9.376755803485924,7.317205265578448,0.0,1
3969,0,2,-1,8.836682362122527,4.393173196151143,0.0,1
3970,1,2,-1,7.950136058535515,3.8352095267082404,0.0,1
3971,2,2,-1,6.915504716394045,9.222104940998555,0.0,1
3972,3,2,-1,7.189166686615321,9.636132309161495,0.0,1
3973,4,2,-1,3.827333526544799,8.137165837051125,0.0,1
3974,5,2,-1,9.758290711163884,7.640534223748652,0.0,1
3975,6,2,-1,10.009707045534656,5.751208262472671,0.0,1
3976,0,2,-1,10.792913642990873,5.736045016037056,0.0,1
3977,1,2,-1,5.329115954453561,5.235646439753884,0.0,1
3978,2,2,-1,7.317205265578448,8.803982937205795,0.0,1
3979,3,2,-1,4.393173196151143,10.347785264777144,0.0,1
3980,4,2,-1,3.8352095267082404,7.976756316452336,0.0,1
3981,5,2,-1,9.222104940998555,7.347306011901718,0.0,1
3982,6,2,-1,9.636132309161495,6.851383778024182,0.0,1
3983,0,3,-1,8.137165837051125,6.428979634459863,0.0,1
3984,1,3,-1,7.640534223748652,4.502609963654101,0.0,1
3985,2,3,-1,5.751208262472671,7.742419779191113,0.0,1
3986,3,3,-1,5.736045016037056,10.777449776457754,0.0,1
3987,4,3,-1,5.235646439753884,7.896761124345697,0.0,1
3988,5,3,-1,8.803982937205795,5.691734214269264,0.0,1
3989,6,3,-1,10.347785264777144,5.949492146346034,0.0,1
3990,0,3,-1,7.976756316452336,17.33033818085832,0.0,1
3991,1,3,-1,7.347306011901718,16.262352078451034,0.0,1
3992,2,3,-1,6.851383778024182,20.307431002817175,0.0,1
3993,3,4,-1,6.428979634459863,20.023620498394216,0.0,1
3994,4,4,-1,4.502609963654101,18.293642624150376,0.0,1
3995,5,4,-1,7.742419779191113,18.804045725630885,0.0,1
3996,6,4,-1,10.777449776457754,17.335542726807272,0.0,1
3997,0,4,-1,7.896761124345697,6.713267239120495,0.0,1
3998,1,4,-1,5.691734214269264,3.7076878708882752,0.0,1
3999,2,4,-1,5.949492146346034,10.91409395759854,0.0,1
4000,3,4,0,17.33033818085832,10.981451227813894,0.0,1
4001,4,4,0,16.262352078451034,10.757485049039541,0.0,1
4002,5,4,0,20.307431002817175,7.617412371158051,0.0,1
4003,6,4,0,20.023620498394216,6.9350082325392455,0.0,1
4004,0,4,0,18.293642624150376,6.001625012635877,0.0,1
4005,1,4,0,18.804045725630885,5.29115353707501,0.0,1
4006,2,4,0,17.335542726807272,8.426182015062624,0.0,1
4007,3,4,-1,6.713267239120495,8.774941771344391,0.0,1
4008,4,4,-1,3.7076878708882752,8.074243412741348,0.0,1
4009,5,4,-1,10.91409395759854,9.635845512907448,0.0,1
4010,6,4,-1,10.981451227813894,5.712925058230771,0.0,1
4011,0,4,-1,10.757485049039541,6.1187002457879425,0.0,1
4012,1,4,-1,7.617412371158051,3.3059104568843276,0.0,1
4013,2,4,-1,6.9350082325392455,8.883727269759877,0.0,1
4014,3,4,-1,6.001625012635877,9.186456051609529,0.0,1
4015,4,4,-1,5.29115353707501,8.843629038114384,0.0,1
4016,5,4,-1,8.426182015062624,8.397273347918757,0.0,1
4017,6,4,-1,8.774941771344391,6.343661127142886,0.0,1
4018,0,4,-1,8.074243412741348,4.56859882965392,0.0,1
4019,1,4,-1,9.635845512907448,5.88544999557114,0.0,1
4020,2,4,-1,5.712925058230771,9.051993708645067,0.0,1
4021,3,4,-1,6.1187002457879425,7.165772241730897,0.0,1
4022,4,4,-1,3.3059104568843276,6.298660938512535,0.0,1
4023,5,4,-1,8.883727269759877,6.984867012460961,0.0,1
4024,6,4,-1,9.186456051609529,4.822318468206772,0.0,1
4025,0,4,-1,8.843629038114384,5.880203765788134,0.0,1
4026,1,0,-1,8.397273347918757,5.001785379552796,0.0,1
4027,2,0,-1,6.343661127142886,10.875297105390954,0.0,1
4028,3,0,-1,4.56859882965392,9.345865361370283,0.0,1
4029,4,0,-1,5.88544999557114,7.057106973097655,0.0,1
4030,5,0,-1,9.051993708645067,6.529885569439734,0.0,1
4031,6,0,-1,7.165772241730897,7.295587772832645,0.0,1
4032,0,0,-1,6.298660938512535,6.304547456160127,0.0,1
4033,1,0,-1,6.984867012460961,5.859379459046899,0.0,1
4034,2,0,-1,4.822318468206772,9.826607004431485,0.0,1
4035,3,0,-1,5.880203765788134,8.680548749766785,0.0,1
4036,4,0,-1,5.001785379552796,8.725017427090679,0.0,1
4037,5,0,-1,10.875297105390954,7.050519315851672,0.0,1
4038,6,0,-1,9.345865361370283,9.317384536133538,0.0,1
4039,0,0,-1,7.057106973097655,6.907047328640398,0.0,1
4040,1,0,-1,6.529885569439734,5.404128804422524,0.0,1
4041,2,0,-1,7.295587772832645,8.549102018060639,0.0,1
4042,3,0,-1,6.304547456160127,9.105469700629365,0.0,1
4043,4,0,-1,5.859379459046899,8.525396135705764,0.0,1
4044,5,0,-1,9.826607004431485,8.42151572807867,0.0,1
4045,6,0,-1,8.680548749766785,6.149691148163255,0.0,1
4046,0,0,-1,8.725017427090679,5.55150890901179,0.0,1
4047,1,0,-1,7.050519315851672,3.981809038472164,0.0,1
4048,2,0,-1,9.317384536133538,8.771285852052083,0.0,1
4049,3,0,-1,6.907047328640398,9.847311295433357,0.0,1
4050,4,0,-1,5.404128804422524,7.591452150585042,0.0,1
4051,5,0,-1,8.549102018060639,7.038714802155953,0.0,1
4052,6,0,-1,9.105469700629365,7.812132352705138,0.0,1
4053,0,0,-1,8.525396135705764,3.7794149591755355,0.0,1
4054,1,0,-1,8.42151572807867,5.582608692584557,0.0,1
4055,2,0,-1,6.149691148163255,7.743799425963866,0.0,1
4056,3,0,-1,5.55150890901179,10.059128052045974,0.0,1
4057,4,1,-1,3.981809038472164,8.021214124784702,0.0,1
4058,5,1,-1,8.771285852052083,10.790846825919658,0.0,1
4059,6,1,-1,9.847311295433357,6.015679745250622,0.0,1
4060,0,1,-1,7.591452150585042,3.5210194537933655,0.0,1
4061,1,1,-1,7.038714802155953,6.481599592250403,0.0,1
4062,2,1,-1,7.812132352705138,10.310849677312437,0.0,1
4063,3,1,-1,3.7794149591755355,8.923656677748426,0.0,1
4064,4,1,-1,5.582608692584557,8.698755331257088,0.0,1
4065,5,1,-1,7.743799425963866,7.012744760190561,0.0,1
4066,6,1,-1,10.059128052045974,6.534006749478499,0.0,1
4067,0,1,-1,8.021214124784702,5.731653975545736,0.0,1
4068,1,1,-1,10.790846825919658,4.630817072121607,0.0,1
4069,2,1,-1,6.015679745250622,7.763908417568846,0.0,1
4070,3,1,-1,3.5210194537933655,8.186879850149047,0.0,1
4071,4,1,-1,6.481599592250403,7.730313017536723,0.0,1
4072,5,1,-1,10.310849677312437,7.4834731382079696,0.0,1
4073,6,1,-1,8.923656677748426,4.353583281538891,0.0,1
4074,0,1,-1,8.698755331257088,4.969997066526295,0.0,1
4075,1,1,-1,7.012744760190561,5.568783194949213,0.0,1
4076,2,1,-1,6.534006749478499,9.202650070974032,0.0,1
4077,3,1,-1,5.731653975545736,7.636754071994769,0.0,1
4078,4,1,-1,4.630817072121607,8.654386974780397,0.0,1
4079,5,1,-1,7.763908417568846,7.509159915515521,0.0,1
4080,6,1,-1,8.186879850149047,6.501394787554664,0.0,1
4081,0,1,-1,7.730313017536723,4.628016247854348,0.0,1
4082,1,1,-1,7.4834731382079696,3.677144320906737,0.0,1
4083,2,1,-1,4.353583281538891,9.6730466316378,0.0,1
4084,3,1,-1,4.969997066526295,7.008638997713947,0.0,1
4085,4,2,-1,5.568783194949213,8.317672466055564,0.0,1
4086,5,2,-1,9.202650070974032,7.061960316615119,0.0,1
4087,6,2,-1,7.636754071994769,5.674695261876973,0.0,1
4088,0,2,-1,8.654386974780397,5.939124785787731,0.0,1
4089,1,2,-1,7.509159915515521,4.561174698209045,0.0,1
4090,2,2,-1,6.501394787554664,17.823051080566476,0.0,1
4091,3,2,-1,4.628016247854348,18.75374834672803,0.0,1
4092,4,2,-1,3.677144320906737,16.599226894930872,0.0,1
4093,5,2,-1,9.6730466316378,14.792747425747798,0.0,1
4094,6,2,-1,7.008638997713947,15.741527927512776,0.0,1
4095,0,2,-1,8.317672466055564,14.128330361448286,0.0,1
4096,1,2,-1,7.061960316615119,15.488242791640108,0.0,1
4097,2,2,-1,5.674695261876973,8.504499054230473,0.0,1
4098,3,2,-1,5.939124785787731,6.074095137433217,0.0,1
4099,4,2,-1,4.561174698209045,5.760221820794235,0.0,1
4100,5,2,0,17.823051080566476,6.521108705545951,0.0,1
4101,6,2,0,18.75374834672803,6.6728393419616205,0.0,1
4102,0,2,0,16.599226894930872,4.938984428034293,0.0,1
4103,1,2,0,14.792747425747798,5.509196126796144,0.0,1
4104,2,2,0,15.741527927512776,6.303218910459229,0.0,1
4105,3,3,0,14.128330361448286,7.545506343530027,0.0,1
4106,4,3,0,15.488242791640108,9.0644441548407,0.0,1
4107,5,3,-1,8.504499054230473,5.638841026140465,0.0,1
4108,6,3,-1,6.074095137433217,6.456777984338276,0.0,1
4109,0,3,-1,5.760221820794235,5.705114378780882,0.0,1
4110,1,3,-1,6.521108705545951,2.687047555301257,0.0,1
4111,2,3,-1,6.6728393419616205,9.243673713572825,0.0,1
4112,3,3,-1,4.938984428034293,8.573090301683425,0.0,1
4113,4,3,-1,5.509196126796144,8.982466986118995,0.0,1
4114,5,3,-1,6.303218910459229,7.014609992306478,0.0,1
4115,6,4,-1,7.545506343530027,4.996298877013624,0.0,1
4116,0,4,-1,9.0644441548407,5.929443531316512,0.0,1
4117,1,4,-1,5.638841026140465,3.9677583536694936,0.0,1
4118,2,4,-1,6.456777984338276,7.819577163917485,0.0,1
4119,3,4,-1,5.705114378780882,9.242215706665673,0.0,1
4120,4,4,-1,2.687047555301257,8.446025720934138,0.0,1
4121,5,4,-1,9.243673713572825,7.352854546827659,0.0,1
4122,6,4,-1,8.573090301683425,7.5204892678374575,0.0,1
4123,0,4,-1,8.982466986118995,4.182897882882544,0.0,1
4124,1,4,-1,7.014609992306478,4.530770469499495,0.0,1
4125,2,4,-1,4.996298877013624,7.6214612336649505,0.0,1
4126,3,4,-1,5.929443531316512,7.555939527054643,0.0,1
4127,4,4,-1,3.9677583536694936,9.075204399715286,0.0,1
4128,5,4,-1,7.819577163917485,7.0031522352256435,0.0,1
4129,6,4,-1,9.242215706665673,6.685772836729002,0.0,1
4130,0,4,-1,8.446025720934138,4.325147996570817,0.0,1
4131,1,4,-1,7.352854546827659,3.298796351865742,0.0,1
4132,2,4,-1,7.5204892678374575,7.693024947043606,0.0,1
4133,3,4,-1,4.182897882882544,9.658219861551988,0.0,1
4134,4,4,-1,4.530770469499495,6.525716833612121,0.0,1
4135,5,4,-1,7.6214612336649505,5.412239687339919,0.0,1
4136,6,4,-1,7.555939527054643,6.550423582750433,0.0,1
4137,0,4,-1,9.075204399715286,5.546807749598726,0.0,1
4138,1,4,-1,7.0031522352256435,3.267460568977209,0.0,1
4139,2,4,-1,6.685772836729002,7.8936285297879,0.0,1
4140,3,4,-1,4.325147996570817,6.24982554781774,0.0,1
4141,4,4,-1,3.298796351865742,8.84120824077221,0.0,1
4142,5,4,-1,7.693024947043606,6.705918353242489,0.0,1
4143,6,4,-1,9.658219861551988,5.4901857386184885,0.0,1
4144,0,4,-1,6.525716833612121,4.826323154841613,0.0,1
4145,1,4,-1,5.412239687339919,3.945981193200807,0.0,1
4146,2,4,-1,6.550423582750433,7.526697197731985,0.0,1
4147,3,4,-1,5.546807749598726,7.21196919139415,0.0,1
4148,4,0,-1,3.267460568977209,7.821783364481613,0.0,1
4149,5,0,-1,7.8936285297879,6.414435394569086,0.0,1
4150,6,0,-1,6.24982554781774,5.801342266439027,0.0,1
4151,0,0,-1,8.84120824077221,3.482859124965104,0.0,1
4152,1,0,-1,6.705918353242489,3.401169779494726,0.0,1
4153,2,0,-1,5.4901857386184885,7.19964515674436,0.0,1
4154,3,0,-1,4.826323154841613,7.876451954238635,0.0,1
4155,4,0,-1,3.945981193200807,7.276714053230372,0.0,1
4156,5,0,-1,7.526697197731985,5.844430008458309,0.0,1
4157,6,0,-1,7.21196919139415,6.640746757462354,0.0,1
4158,0,0,-1,7.821783364481613,3.978254775445096,0.0,1
4159,1,0,-1,6.414435394569086,3.9856680048160893,0.0,1
4160,2,0,-1,5.801342266439027,8.624088369607993,0.0,1
4161,3,0,-1,3.482859124965104,7.285274634820262,0.0,1
4162,4,0,-1,3.401169779494726,7.611119571209239,0.0,1
4163,5,0,-1,7.19964515674436,7.191871365855312,0.0,1
4164,6,0,-1,7.876451954238635,7.676107844130449,0.0,1
4165,0,0,-1,7.276714053230372,6.137668956013173,0.0,1
4166,1,0,-1,5.844430008458309,4.506618089991021,0.0,1
4167,2,0,-1,6.640746757462354,8.342300228990869,0.0,1
4168,3,0,-1,3.978254775445096,7.7240270481889475,0.0,1
4169,4,0,-1,3.9856680048160893,7.969740574412413,0.0,1
4170,5,0,-1,8.624088369607993,3.39865331953087,0.0,1
4171,6,0,-1,7.285274634820262,7.289813369329353,0.0,1
4172,0,0,-1,7.611119571209239,4.579529695727011,0.0,1
4173,1,0,-1,7.191871365855312,3.0414210724276822,0.0,1
4174,2,0,-1,7.676107844130449,7.747312580474949,0.0,1
4175,3,0,-1,6.137668956013173,7.684694622713762,0.0,1
4176,4,0,-1,4.506618089991021,6.685002689611005,0.0,1
4177,5,0,-1,8.342300228990869,5.473917484755143,0.0,1
4178,6,0,-1,7.7240270481889475,4.131397084750919,0.0,1
4179,0,1,-1,7.969740574412413,5.028266845346931,0.0,1
4180,1,1,-1,3.39865331953087,3.921548858729005,0.0,1
4181,2,1,-1,7.289813369329353,6.538537721797569,0.0,1
4182,3,1,-1,4.579529695727011,6.179204809432575,0.0,1
4183,4,1,-1,3.0414210724276822,5.640762481114192,0.0,1
4184,5,1,-1,7.747312580474949,5.477541456262572,0.0,1
4185,6,1,-1,7.684694622713762,5.841644032974763,0.0,1
4186,0,1,-1,6.685002689611005,5.996856878094201,0.0,1
4187,1,1,-1,5.473917484755143,4.385643293606446,0.0,1
4188,2,1,-1,4.131397084750919,7.799713604722693,0.0,1
4189,3,1,-1,5.028266845346931,7.298211031441948,0.0,1
4190,4,1,-1,3.921548858729005,15.56083822398388,0.0,1
4191,5,1,-1,6.538537721797569,14.87087752662913,0.0,1
4192,6,1,-1,6.179204809432575,15.069599981137683,0.0,1
4193,0,1,-1,5.640762481114192,14.331498042701305,0.0,1
4194,1,1,-1,5.477541456262572,15.286468537065996,0.0,1
4195,2,1,-1,5.841644032974763,15.886468082858645,0.0,1
4196,3,1,-1,5.996856878094201,17.229988070600527,0.0,1
4197,4,1,-1,4.385643293606446,7.04263751084048,0.0,1
4198,5,1,-1,7.799713604722693,6.188694905380228,0.0,1
4199,6,1,-1,7.298211031441948,5.932082389484372,0.0,1
4200,0,1,0,15.56083822398388,5.309848411101755,0.0,1
4201,1,1,0,14.87087752662913,2.5722511196494957,0.0,1
4202,2,1,0,15.069599981137683,7.303356304669849,0.0,1
4203,3,1,0,14.331498042701305,6.385855226797177,0.0,1
4204,4,1,0,15.286468537065996,7.5982640970207855,0.0,1
4205,5,1,0,15.886468082858645,5.56476936262716,0.0,1
4206,6,1,0,17.229988070600527,5.284476631669239,0.0,1
4207,0,2,-1,7.04263751084048,3.9277119232283697,0.0,1
4208,1,2,-1,6.188694905380228,3.514762895039528,0.0,1
4209,2,2,-1,5.932082389484372,7.909833279221539,0.0,1
4210,3,2,-1,5.309848411101755,7.330551406134451,0.0,1
4211,4,2,-1,2.5722511196494957,4.4961500982858364,0.0,1
4212,5,2,-1,7.303356304669849,5.116214111511279,0.0,1
4213,6,2,-1,6.385855226797177,4.990894485275847,0.0,1
4214,0,2,-1,7.5982640970207855,3.808198946619779,0.0,1
4215,1,2,-1,5.56476936262716,2.2237565842278175,0.0,1
4216,2,2,-1,5.284476631669239,3.2979020758675803,0.0,1
4217,3,2,-1,3.9277119232283697,6.309453136284743,0.0,1
4218,4,2,-1,3.514762895039528,5.70774786433246,0.0,1
4219,5,2,-1,7.909833279221539,6.633992324956459,0.0,1
4220,6,2,-1,7.330551406134451,5.076293934340066,0.0,1
4221,0,2,-1,4.4961500982858364,4.570968572142677,0.0,1
4222,1,2,-1,5.116214111511279,3.447405929637251,0.0,1
4223,2,2,-1,4.990894485275847,6.5119255005350585,0.0,1
4224,3,2,-1,3.808198946619779,6.262346807010003,0.0,1
4225,4,2,-1,2.2237565842278175,4.422582189814465,0.0,1
4226,5,2,-1,3.2979020758675803,5.562280233097303,0.0,1
4227,6,3,-1,6.309453136284743,3.03041319710147,0.0,1
4228,0,3,-1,5.70774786433246,5.348388103099932,0.0,1
4229,1,3,-1,6.633992324956459,2.9923237786837436,0.0,1
4230,2,3,-1,5.076293934340066,6.70474418971735,0.0,1
4231,3,3,-1,4.570968572142677,5.383601052459235,0.0,1
4232,4,3,-1,3.447405929637251,4.8523861595677324,0.0,1
4233,5,3,-1,6.5119255005350585,4.534732316924076,0.0,1
4234,6,3,-1,6.262346807010003,4.841292179005839,0.0,1
4235,0,3,-1,4.422582189814465,4.168718685026522,0.0,1
4236,1,3,-1,5.562280233097303,0.9637936909502589,0.0,1
4237,2,4,-1,3.03041319710147,5.485649105471535,0.0,1
4238,3,4,-1,5.348388103099932,3.737191177284549,0.0,1
4239,4,4,-1,2.9923237786837436,4.44873653786125,0.0,1
4240,5,4,-1,6.70474418971735,4.2444599844917095,0.0,1
4241,6,4,-1,5.383601052459235,4.522748753057706,0.0,1
4242,0,4,-1,4.8523861595677324,2.2443839876562506,0.0,1
4243,1,4,-1,4.534732316924076,2.5286546383900865,0.0,1
4244,2,4,-1,4.841292179005839,4.936699307727519,0.0,1
4245,3,4,-1,4.168718685026522,6.643335785206117,0.0,1
4246,4,4,-1,0.9637936909502589,6.443918404651946,0.0,1
4247,5,4,-1,5.485649105471535,4.807516984526656,0.0,1
4248,6,4,-1,3.737191177284549,2.647353749436397,0.0,1
4249,0,4,-1,4.44873653786125,2.831989958735208,0.0,1
4250,1,4,-1,4.2444599844917095,2.180031890441204,0.0,1
4251,2,4,-1,4.522748753057706,4.724822828191216,0.0,1
4252,3,4,-1,2.2443839876562506,3.9753013796790264,0.0,1
4253,4,4,-1,2.5286546383900865,6.095957045055705,0.0,1
4254,5,4,-1,4.936699307727519,4.3747347356507555,0.0,1
4255,6,4,-1,6.643335785206117,3.2443516822270277,0.0,1
4256,0,4,-1,6.443918404651946,3.2938476885259864,0.0,1
4257,1,4,-1,4.807516984526656,2.568349470228019,0.0,1
4258,2,4,-1,2.647353749436397,3.6837843652267956,0.0,1
4259,3,4,-1,2.831989958735208,3.2752214173036487,0.0,1
4260,4,4,-1,2.180031890441204,4.200348006227432,0.0,1
4261,5,4,-1,4.724822828191216,5.279891546642639,0.0,1
4262,6,4,-1,3.9753013796790264,2.6595020328688372,0.0,1
4263,0,4,-1,6.095957045055705,2.018213828826796,0.0,1
4264,1,4,-1,4.3747347356507555,1.365834462328191,0.0,1
4265,2,4,-1,3.2443516822270277,4.618508018450144,0.0,1
4266,3,4,-1,3.2938476885259864,5.36473094057633,0.0,1
4267,4,4,-1,2.568349470228019,3.4377156437256,0.0,1
4268,5,4,-1,3.6837843652267956,4.917773517997245,0.0,1
4269,6,4,-1,3.2752214173036487,2.913580789821948,0.0,1
4270,0,0,-1,4.200348006227432,3.890982271320257,0.0,1
4271,1,0,-1,5.279891546642639,2.9972461071351884,0.0,1
4272,2,0,-1,2.6595020328688372,3.748983794021658,0.0,1
4273,3,0,-1,2.018213828826796,5.41594108730078,0.0,1
4274,4,0,-1,1.365834462328191,5.027773349075865,0.0,1
4275,5,0,-1,4.618508018450144,2.996097210981745,0.0,1
4276,6,0,-1,5.36473094057633,3.1217428320923664,0.0,1
4277,0,0,-1,3.4377156437256,0.5568976303583262,0.0,1
4278,1,0,-1,4.917773517997245,2.875233703382099,0.0,1
4279,2,0,-1,2.913580789821948,3.880766036115099,0.0,1
4280,3,0,-1,3.890982271320257,4.147492419455189,0.0,1
4281,4,0,-1,2.9972461071351884,5.195436875080376,0.0,1
4282,5,0,-1,3.748983794021658,3.976761594238745,0.0,1
4283,6,0,-1,5.41594108730078,2.336034006717102,0.0,1
4284,0,0,-1,5.027773349075865,2.3027581521126743,0.0,1
4285,1,0,-1,2.996097210981745,1.5471669909010828,0.0,1
4286,2,0,-1,3.1217428320923664,5.309023197060683,0.0,1
4287,3,0,-1,0.5568976303583262,3.8798096462180176,0.0,1
4288,4,0,-1,2.875233703382099,3.9293896478282275,0.0,1
4289,5,0,-1,3.880766036115099,5.453415401482691,0.0,1
4290,6,0,-1,4.147492419455189,13.26451621929426,0.0,1
4291,0,0,-1,5.195436875080376,12.122875164350441,0.0,1
4292,1,0,-1,3.976761594238745,13.399542012119985,0.0,1
4293,2,0,-1,2.336034006717102,14.091028560900414,0.0,1
4294,3,0,-1,2.3027581521126743,14.183942131336416,0.0,1
4295,4,0,-1,1.5471669909010828,14.975677240888858,0.0,1
4296,5,0,-1,5.309023197060683,14.01385132714471,0.0,1
4297,6,0,-1,3.8798096462180176,3.0500951086748036,0.0,1
4298,0,0,-1,3.9293896478282275,2.6812954408911267,0.0,1
4299,1,0,-1,5.453415401482691,2.996037776807848,0.0,1
4300,2,0,0,13.26451621929426,4.348038850277274,0.0,1
4301,3,1,0,12.122875164350441,4.948433491227917,0.0,1
4302,4,1,0,13.399542012119985,3.40980300314669,0.0,1
4303,5,1,0,14.091028560900414,3.234675947420722,0.0,1
4304,6,1,0,14.183942131336416,2.967409961674986,0.0,1
4305,0,1,0,14.975677240888858,2.9102823741065946,0.0,1
4306,1,1,0,14.01385132714471,-0.9431462700473814,0.0,1
4307,2,1,-1,3.0500951086748036,3.9118067616896663,0.0,1
4308,3,1,-1,2.6812954408911267,3.5976501411107784,0.0,1
4309,4,1,-1,2.996037776807848,4.1272629715725815,0.0,1
4310,5,1,-1,4.348038850277274,3.640772075197719,0.0,1
4311,6,1,-1,4.948433491227917,1.4210699551021084,0.0,1
4312,0,1,-1,3.40980300314669,2.281853115099394,0.0,1
4313,1,1,-1,3.234675947420722,0.8294295179666471,0.0,1
4314,2,1,-1,2.967409961674986,1.7184114480523391,0.0,1
4315,3,1,-1,2.9102823741065946,4.310699960881722,0.0,1
4316,4,1,-1,-0.9431462700473814,2.996879037947823,0.0,1
4317,5,1,-1,3.9118067616896663,2.765379647209775,0.0,1
4318,6,1,-1,3.5976501411107784,0.7700001606164109,0.0,1
4319,0,1,-1,4.1272629715725815,2.7963793829738868,0.0,1
4320,1,1,-1,3.640772075197719,2.1646014007223933,0.0,1
4321,2,1,-1,1.4210699551021084,2.568083709238263,0.0,1
4322,3,1,-1,2.281853115099394,3.646474332824916,0.0,1
4323,4,1,-1,0.8294295179666471,3.5434833961215855,0.0,1
4324,5,1,-1,1.7184114480523391,2.0942044938668887,0.0,1
4325,6,1,-1,4.310699960881722,2.635393360690256,0.0,1
4326,0,1,-1,2.996879037947823,3.6402607119350385,0.0,1
4327,1,1,-1,2.765379647209775,1.2611653316431914,0.0,1
4328,2,1,-1,0.7700001606164109,2.2166324071306143,0.0,1
4329,3,2,-1,2.7963793829738868,3.800168560143226,0.0,1
4330,4,2,-1,2.1646014007223933,1.0023271168246595,0.0,1
4331,5,2,-1,2.568083709238263,0.9638491216475944,0.0,1
4332,6,2,-1,3.646474332824916,2.700140297746353,0.0,1
4333,0,2,-1,3.5434833961215855,1.3604200435524891,0.0,1
4334,1,2,-1,2.0942044938668887,0.7364081573494752,0.0,1
4335,2,2,-1,2.635393360690256,5.78376414297631,0.0,1
4336,3,2,-1,3.6402607119350385,2.7624948268305793,0.0,1
4337,4,2,-1,1.2611653316431914,1.331740412623879,0.0,1
4338,5,2,-1,2.2166324071306143,4.218359620988792,0.0,1
4339,6,2,-1,3.800168560143226,1.9123950868656887,0.0,1
4340,0,2,-1,1.0023271168246595,2.002391978603818,0.0,1
4341,1,2,-1,0.9638491216475944,1.0480898742371456,0.0,1
4342,2,2,-1,2.700140297746353,4.763572147127219,0.0,1
4343,3,2,-1,1.3604200435524891,3.7608501646651638,0.0,1
4344,4,2,-1,0.7364081573494752,1.5814937260697826,0.0,1
4345,5,2,-1,5.78376414297631,-0.7692303210526745,0.0,1
4346,6,2,-1,2.7624948268305793,3.40705039142697,0.0,1
4347,0,2,-1,1.331740412623879,0.08886473683536056,0.0,1
4348,1,2,-1,4.218359620988792,1.1034149713622252,0.0,1
4349,2,3,-1,1.9123950868656887,2.432730860169424,0.0,1
4350,3,3,-1,2.002391978603818,1.6230106452879585,0.0,1
4351,4,3,-1,1.0480898742371456,2.0694262085436628,0.0,1
4352,5,3,-1,4.763572147127219,1.9243993567331519,0.0,1
4353,6,3,-1,3.7608501646651638,1.3106504344192946,0.0,1
4354,0,3,-1,1.5814937260697826,1.3711657011432412,0.0,1
